DeliveryPeriod,3000.0,203.99,95.2,56.11,41.07,31.0,23.4,16.01,9.1,0.8,-8.49,-21.62,-41.49,-70.0,-400.92,-500.0
2018-11-16 21:00:00,2152.0,27068.0,67733.00000000001,26613.2,0.0,36052.4,0.0,0.0,9079.6,27364.8,18367.2,27773.8,0.0,28077.8,38530.4,15491.4
2018-11-16 22:00:00,1933.0,24737.9,53771.7,32033.4,0.0,24508.0,0.0,8240.0,0.0,24846.0,16688.0,25165.0,8482.0,25583.0,35204.0,14244.0
2018-11-16 23:00:00,2179.9,26034.1,54735.9,32029.200000000004,0.0,0.0,24483.4,0.0,8231.8,16521.6,16655.6,16704.6,25259.4,25558.4,35091.200000000004,14231.7
2018-11-17 00:00:00,1811.4,15747.000000000002,71135.7,15185.2,0.0,0.0,7625.6,15400.000000000002,7804.2,7839.2,15791.4,0.0,7913.2,40234.99999999999,49540.69999999999,13534.8
2018-11-17 01:00:00,1819.0,15399.5,67004.7,14060.0,0.0,0.0,7083.0,14347.8,7253.2,7288.2,14689.4,0.0,7362.2,37479.99999999999,46234.69999999999,12708.3
2018-11-17 02:00:00,1786.3,14978.0,63926.70000000002,13291.2,0.0,0.0,6698.6,6747.4,6833.2,6898.2,13909.4,0.0,6972.2,35435.999999999985,43894.69999999998,12123.3
2018-11-17 03:00:00,1696.4,14290.7,18426.0,12653.2,0.0,0.0,6379.6,6426.700000000003,6510.8,6575.8,13264.6,0.0,6649.8,33824.00000000001,41960.30000000002,11639.7
2018-11-17 04:00:00,1639.1,13856.899999999998,17922.2,12313.6,0.0,0.0,6209.8,6256.0,6339.2,6404.2,12921.4,0.0,6478.2,32965.999999999985,40930.69999999998,11382.3
2018-11-17 05:00:00,1611.2,13625.3,17636.2,12120.4,0.0,0.0,6113.2,6158.4,6240.6,6305.6,6353.6,6379.6,0.0,25990.4,40339.10000000001,11234.4
2018-11-17 06:00:00,1630.8,13762.6,17802.1,6097.8,0.0,0.0,6110.8,6156.0,6208.2,6248.2,12619.4,0.0,6327.2,25874.8,47115.89999999999,11380.8
2018-11-17 07:00:00,1739.2,14624.2,12507.7,6321.4,0.0,0.0,6334.4,6381.799999999997,12992.4,0.0,13155.4,6597.2,13268.4,20318.6,35063.499999999985,11722.8
2018-11-17 08:00:00,1983.7,16671.899999999998,14148.9,21538.2,14429.4,7253.0,7288.4,7313.8,7343.8,0.0,14751.6,7442.8,7500.8,22707.4,31409.700000000004,12904.2
2018-11-17 09:00:00,2248.4,33900.5,54310.8,23759.5,23945.5,0.0,8024.5,8050.0,8080.0,0.0,16224.0,16405.0,8237.0,24916.0,34354.5,14008.5
2018-11-17 10:00:00,2354.0,19487.0,75080.4,17236.3,26035.5,0.0,8718.7,8741.4,17547.8,0.0,26438.2,8877.4,17872.8,36023.6,46320.49999999999,15069.6
2018-11-17 11:00:00,2126.1,18289.6,72431.5,16746.300000000007,25342.5,0.0,8474.7,0.0,25507.2,0.0,25751.2,8678.4,17380.8,26262.2,53885.89999999999,14703.6
2018-11-17 12:00:00,1974.3,17337.5,69747.29999999999,16145.7,16265.5,8181.799999999997,8214.599999999999,0.0,16459.8,0.0,25001.2,0.0,16884.8,17006.8,60966.299999999974,14253.6
