,DeliveryDay,TimeStepID,3000.0,250.02,112.65,65.11,47.46,36.19,28.37,21.91,15.52,9.41,1.94,-5.31,-16.1,-30.6,-49.99,-91.49,-500.0
61,2018-11-15,14,1628.9,16313.5,61136.29999999999,7900.1,7995.6,8032.7,16150.9,8113.2,0.0,16300.4,16443.4,16613.4,8322.2,33430.799999999996,8390.2,0.0,57444.79999999999
62,2018-11-15,15,1936.4,18095.0,48971.1,33555.4,17069.1,8574.2,25901.3,8670.6,17381.2,0.0,17541.2,17716.2,8875.6,17791.2,0.0,0.0,60859.900000000016
63,2018-11-15,16,2019.0,18588.899999999998,49922.1,42774.8,34727.6,8743.8,17611.9,8830.2,8845.2,8855.2,17845.4,27040.6,9035.2,9055.2,0.0,0.0,61832.29999999999
64,2018-11-15,17,1802.6,17465.899999999998,56210.3,49934.100000000006,25315.4,8485.0,8523.0,8568.0,8588.0,8598.0,8638.0,17381.0,0.0,8718.0,0.0,0.0,59640.5
65,2018-11-15,18,1408.6,15387.2,59839.5,31830.899999999998,32354.000000000004,16386.8,16516.8,0.0,8273.4,8288.4,0.0,8308.4,0.0,8333.4,0.0,0.0,57020.599999999984
66,2018-11-15,19,1377.1,45449.100000000006,56875.0,67669.60000000002,43362.399999999994,8749.2,8784.2,8794.2,0.0,0.0,0.0,0.0,0.0,8814.2,0.0,0.0,60145.79999999999
67,2018-11-15,20,1392.5,62115.899999999994,42225.200000000004,34439.9,35351.200000000004,8902.8,17910.6,0.0,8982.8,0.0,0.0,0.0,0.0,9002.8,0.0,0.0,61371.70000000001
68,2018-11-15,21,1356.8,36892.0,46842.2,16383.900000000001,33487.799999999996,8447.2,16954.4,0.0,8537.2,8547.2,8557.2,0.0,0.0,8577.2,0.0,0.0,58605.29999999999
69,2018-11-15,22,1318.2,14442.6,56512.59999999999,30064.400000000005,38497.00000000001,0.0,7785.8,15606.6,7825.8,7860.8,15801.6,7915.8,0.0,7935.8,0.0,0.0,54436.20000000001
70,2018-11-15,23,1277.0,13831.2,39606.100000000006,34919.8,28691.0,7275.0,14604.0,7321.0,0.0,22063.0,0.0,7416.0,14862.0,7456.0,0.0,0.0,51317.5
71,2018-11-15,24,1339.6,13727.9,31637.999999999993,32621.5,20019.0,20393.0,0.0,20590.0,0.0,6885.0,13875.0,6965.0,13960.0,7005.0,0.0,0.0,48386.0
72,2018-11-16,1,1041.3,11687.099999999999,45595.29999999999,11963.2,12176.800000000001,12392.0,6239.9,0.0,0.0,0.0,6252.4,6286.4,6360.4,12836.8,12874.8,19688.2,44960.59999999999
73,2018-11-16,2,1364.2,13383.6,42320.5,25389.5,13140.1,20043.9,6721.4,0.0,0.0,0.0,6734.0,6768.0,6842.0,13800.0,13838.0,21133.0,48091.0
74,2018-11-16,3,1387.1,13319.1,41355.5,24539.8,6327.799999999999,19183.1,12977.8,0.0,0.0,0.0,6510.0,6544.0,6618.0,13352.0,13390.0,20461.0,46635.0
75,2018-11-16,4,1302.3,12666.900000000001,5636.8,17751.0,6036.3,18252.800000000003,12394.099999999999,0.0,0.0,0.0,6218.0,6252.0,6326.0,12768.0,12806.0,19585.0,44737.0
76,2018-11-16,5,1229.8,12121.8,5432.200000000001,17133.600000000002,5827.6,5832.2,11710.7,11923.0,0.0,0.0,6009.0,6043.0,0.0,18375.0,12388.0,18868.0,43378.5
77,2018-11-16,6,1256.9,12197.9,5445.1,17170.899999999998,5839.1,5843.6,5848.1,5880.4,0.0,0.0,5920.4,5954.4,6013.4,18319.2,12350.8,18812.2,49817.99999999999
78,2018-11-16,7,1814.0,15637.9,6632.9,20739.9,7035.4,7040.1,7044.799999999999,0.0,0.0,0.0,7057.2,7091.2,0.0,21459.6,14404.4,21892.6,65836.19999999998
79,2018-11-16,8,2127.6,18007.1,61301.200000000004,15597.199999999999,7874.5,7879.799999999999,7885.0,0.0,0.0,0.0,7897.6,7931.6,7985.6,16047.2,16085.2,24413.8,72979.60000000002
80,2018-11-16,9,2203.8,19321.0,67443.1,17269.699999999997,8737.1,8743.5,8750.0,8783.2,0.0,8817.2,8831.2,8861.2,17778.4,8901.2,26987.6,27314.6,71394.0
81,2018-11-16,10,2167.5,19371.5,68750.5,17678.0,8950.9,18062.3,9064.8,9098.2,0.0,9132.2,18322.4,9216.2,18488.4,18523.4,28077.6,37892.799999999996,35258.7
82,2018-11-16,11,2157.0,19451.699999999997,69614.6,17950.5,9092.6,18345.5,9206.4,0.0,9239.8,9273.8,18605.6,9357.8,18771.6,18806.6,28502.4,38459.200000000004,35754.3
83,2018-11-16,12,2173.9,28099.899999999998,60928.90000000001,26854.5,9101.0,18362.3,9214.9,9222.4,9256.4,0.0,27973.2,9374.4,9398.4,28246.2,19011.8,28805.2,45472.799999999996
84,2018-11-16,13,2119.8,19218.9,60090.0,26451.1,17972.7,9044.0,9050.9,18202.8,0.0,0.0,27481.2,9210.4,9234.4,27754.2,18683.8,37837.6,35300.4
85,2018-11-16,14,2104.8,19161.9,60137.9,26556.300000000003,18042.2,9078.8,9085.7,18272.4,0.0,0.0,27585.6,9245.2,9269.2,27858.6,18753.4,37976.799999999996,35422.2
86,2018-11-16,15,2088.3,27243.7,50654.8,43517.6,26604.5,17879.899999999998,8954.900000000001,8992.2,0.0,0.0,18094.4,9102.2,0.0,9127.2,18419.4,37308.799999999996,34837.7
87,2018-11-16,16,2097.1,27264.5,50658.0,43459.0,44300.799999999996,17887.6,8959.4,8996.8,0.0,0.0,18103.6,9106.8,0.0,18318.6,9241.8,37327.200000000004,34853.8
88,2018-11-16,17,2149.2,27690.9,60028.50000000001,44256.399999999994,44778.7,18063.7,0.0,9068.4,0.0,0.0,18246.8,9178.4,0.0,18461.8,9313.4,37613.6,35104.4
89,2018-11-16,18,2382.7,29756.6,73679.8,38351.5,68181.99999999999,19774.6,0.0,0.0,0.0,9928.6,9943.6,10003.6,10058.6,0.0,20167.2,20347.2,37622.6
90,2018-11-16,19,2127.2,63129.90000000001,37214.8,48422.299999999996,58814.80000000002,19881.0,9950.8,20064.6,0.0,0.0,10074.8,10089.8,0.0,20269.6,10224.8,10264.8,37731.8
91,2018-11-16,20,1876.4,77063.5,18113.9,18486.5,37642.0,9545.0,9553.0,9562.0,0.0,0.0,19214.0,9692.0,0.0,9707.0,9727.0,9817.0,36339.5
92,2018-11-16,21,1983.3,51129.9,43612.6,9026.6,27525.8,27875.8,0.0,9345.6,0.0,18718.2,28306.8,0.0,19008.2,0.0,19067.2,9633.6,35697.6
93,2018-11-16,22,2152.0,27067.999999999996,67733.00000000001,8821.0,17792.2,17950.2,18102.2,0.0,0.0,9079.6,27364.8,9171.6,18399.2,18570.2,9322.6,37730.4,35046.6
94,2018-11-16,23,1933.0,24737.899999999998,38128.5,31547.6,16129.0,8111.0,16397.0,8240.0,0.0,0.0,24846.0,8332.0,8356.0,33647.0,8491.0,34404.0,32136.0
95,2018-11-16,24,2179.9,26034.100000000002,38962.299999999996,31690.199999999997,16112.6,0.0,8102.8,16380.599999999999,0.0,8231.8,16521.6,8315.8,16687.6,25142.4,16956.6,34291.200000000004,32107.300000000003
96,2018-11-17,1,1811.4,15747.000000000002,56316.2,30004.699999999997,0.0,0.0,0.0,7625.6,15400.000000000002,7804.2,0.0,15723.4,7907.2,7913.2,7936.2,40435.99999999999,54938.29999999999
97,2018-11-17,2,1819.0,15399.5,46497.9,34566.8,0.0,0.0,0.0,7083.0,14347.800000000001,7253.2,0.0,14621.4,7356.2,7362.2,7385.2,37680.99999999999,51356.79999999999
98,2018-11-17,3,1786.3,14978.0,44540.50000000001,32677.399999999998,0.0,0.0,0.0,6698.6,6747.4,6833.2,0.0,13841.4,6966.2,6972.2,6995.2,35636.99999999999,48821.79999999999
99,2018-11-17,4,1696.4,14290.699999999999,6078.3,25000.899999999998,0.0,0.0,0.0,6379.6,6426.700000000001,6510.8,0.0,13196.6,6643.8,6649.8,6672.8,34025.00000000001,46726.20000000001
100,2018-11-17,5,1639.1,13856.899999999998,5912.4,24323.4,0.0,0.0,0.0,6209.8,6256.0,6339.2,0.0,12853.4,6472.2,6478.2,6501.2,33166.99999999999,45610.79999999999
101,2018-11-17,6,1611.2,13625.3,5818.4,23938.199999999997,0.0,0.0,0.0,6113.2,6158.4,6240.6,0.0,12659.2,0.0,6379.6,6402.6,26191.399999999998,44969.90000000001
102,2018-11-17,7,1630.8,13762.6,5871.4,18028.5,0.0,0.0,0.0,6110.8,6156.0,6208.2,6248.2,6298.2,6321.2,6327.2,6350.2,26075.799999999996,51945.499999999985
103,2018-11-17,8,1739.2,14624.199999999999,6230.200000000001,12598.900000000001,0.0,0.0,0.0,6334.4,6381.799999999999,12992.4,0.0,6566.2,13186.4,6605.2,6663.2,27122.799999999996,39982.09999999999
104,2018-11-17,9,1983.7,16671.899999999998,7046.799999999999,21444.0,14404.900000000001,7220.8,14541.4,0.0,7313.8,7343.8,0.0,14751.6,0.0,14943.6,0.0,22707.4,44313.90000000001
105,2018-11-17,10,2248.4,18465.300000000003,61906.0,23667.5,15876.400000000001,16001.099999999999,8024.5,0.0,8050.0,8080.0,0.0,16224.0,8176.0,16466.0,0.0,33304.0,39975.0
106,2018-11-17,11,2354.0,19487.0,66545.2,17143.1,17269.4,17394.5,8718.7,0.0,17507.8,8781.4,0.0,26438.2,8877.4,8932.4,8940.4,54255.39999999999,43158.299999999996
107,2018-11-17,12,2126.1,18289.6,55944.8,24849.1,25257.1,8469.3,8474.7,0.0,8482.4,17024.8,0.0,25751.2,8678.4,0.0,17380.8,52791.39999999999,42060.299999999996
108,2018-11-17,13,1974.3,17337.5,53799.899999999994,24009.4,16200.099999999999,8149.1,16396.399999999998,0.0,8222.4,8237.4,0.0,25001.2,0.0,8438.4,8446.4,51426.39999999999,40800.299999999996
